business_id,user_id,date,text,likes,type
Chr3YCuvt2mD-BHgqeo-OA,A0Tkq4VV8dD6t8NbBxvBPA,2012-03-17,The seviche is so good! Tastes like vacation!,0,tip
fYqr99HXATERIGXQmjSgmw,A0Tkq4VV8dD6t8NbBxvBPA,2011-08-12,Arsenal cider on tap!,0,tip
FX5hsECTZF4n-vZPRVSXHg,A0Tkq4VV8dD6t8NbBxvBPA,2014-03-28,There was steel wool in my mashed potatoes. I hadnt noticed until it was in my mouth. I didn't complain because I was with friends. Totally freaked me out and could have been dangerous.,0,tip
pHSHm72bwR09Mt022CVvrw,A0Tkq4VV8dD6t8NbBxvBPA,2011-01-25,Oh my gosh I want Taj's buffet right now!,0,tip
LkcGDfznt-QzjL22fO3F4Q,A0Tkq4VV8dD6t8NbBxvBPA,2013-01-12,At least 6 homemade soups on the menu!,0,tip
1yjkuM180FSUxo__fR8WAw,A0Tkq4VV8dD6t8NbBxvBPA,2012-04-14,"This place has a really odd, uncomfortable vibe. Cigar bar decor with 90's dance club soundtrack. Twilight zone for sure.",0,tip
Idow0ymZ7ptpoeVPwzqOPQ,A0Tkq4VV8dD6t8NbBxvBPA,2011-11-12,Terrible hours. Close at 8...even on the weekends.,0,tip
UCJpL9VFk3g1B2gjRlLy_g,A0Tkq4VV8dD6t8NbBxvBPA,2012-08-15,Client lunch. Holla!,0,tip
O1ird5yRyuDFnOmYu90OoA,A0Tkq4VV8dD6t8NbBxvBPA,2011-11-25,Happy hour specials!,0,tip
O1ird5yRyuDFnOmYu90OoA,A0Tkq4VV8dD6t8NbBxvBPA,2012-08-30,You wish you were here...,0,tip
Lyn5sYu1rfxdmntbaOoZJg,A0Tkq4VV8dD6t8NbBxvBPA,2011-08-12,This place is so foul. Smoking permitted = fail.,0,tip
I5KYmFYPr9SEllG9L_qszA,A0Tkq4VV8dD6t8NbBxvBPA,2012-02-06,Because Olives and Peppers was closed.,0,tip
T96EG2iK3ZSv9ACiSFw4cw,A0Tkq4VV8dD6t8NbBxvBPA,2012-09-25,Sign says open at 11. It's nearly 11:30 and they are still closed. No lights on inside and no one answers phone.,0,tip
Bg8xZT4-NsYLYd-WPIhgXw,A0Tkq4VV8dD6t8NbBxvBPA,2012-03-11,NOT happy they are closed Sunday.,0,tip
u1_a84WeHWa1YlreV6RZtg,A0Tkq4VV8dD6t8NbBxvBPA,2012-05-14,Mr. J wouldn't go to Burgatory...,0,tip
o9pydbXW9aT7Hry_z8wbeQ,A0Tkq4VV8dD6t8NbBxvBPA,2012-06-03,Soft serve ice cream!!!,0,tip
o9pydbXW9aT7Hry_z8wbeQ,A0Tkq4VV8dD6t8NbBxvBPA,2012-02-25,Avoid the pierogies.,1,tip
uE6hI5_i4QVq12xU99xtqA,A0Tkq4VV8dD6t8NbBxvBPA,2012-11-24,Worst. Pizza. Ever.,0,tip
L0d7r2zvjIaGCaj8fxJFRA,A0Tkq4VV8dD6t8NbBxvBPA,2012-02-09,Pad Thai on special today.,0,tip
zuUWG7OdMv6awFRYhEYT5Q,A0Tkq4VV8dD6t8NbBxvBPA,2011-04-26,Great atmosphere and Windows wide open on this sunny day!,0,tip
u6XxSPpzjlniCEbLxFpkyQ,A0Tkq4VV8dD6t8NbBxvBPA,2012-02-18,Wow. The wait for food is excruciating!!,0,tip
ruD4E_OMlfEXTdMV0lDFIg,A0Tkq4VV8dD6t8NbBxvBPA,2012-10-20,So good your eyes will roll back in your head! This IS comfort food!,0,tip
TpZO3sokGBg8mDYyTRiGiQ,A0Tkq4VV8dD6t8NbBxvBPA,2012-03-04,BBQ for the 1%. Expensive and bland.,0,tip
TpZO3sokGBg8mDYyTRiGiQ,A0Tkq4VV8dD6t8NbBxvBPA,2012-06-02,"If you like the food, you've never had real BBQ.",0,tip
TpZO3sokGBg8mDYyTRiGiQ,A0Tkq4VV8dD6t8NbBxvBPA,2012-02-24,I hate the family style seating. Four large picnic tables = suck.,0,tip
wuEJ2XIM97g9iIhDRQYoYA,A0Tkq4VV8dD6t8NbBxvBPA,2012-12-07,Some of the best sushi around and I love the fusion dishes!,0,tip
ttgfifuRK6svfWcXoGG-mQ,A0Tkq4VV8dD6t8NbBxvBPA,2013-07-13,Second chance.,0,tip
SmkYLXEYhzwUZdS6TAevHg,A0Tkq4VV8dD6t8NbBxvBPA,2015-01-13,Seems like bad business to make your customers stand outside in the cold because you don't open until 5 but your door is open. Isn't this place a bar!?,0,tip
qQvHYQ1uocuEnFcUdhxV_g,A0Tkq4VV8dD6t8NbBxvBPA,2014-07-20,How do you run out of brunch items two hours before brunch is over. FAIL.,0,tip
aPOjdQgYk5gS9YbhOGwpwA,WF9AUXwJSpioZGfQydMDEg,2013-12-05,Great service and food! I'd definitely recommend to anyone!,0,tip
EB2dsz1v7px2C_dFXOV3ew,3iNpKI1NVSrtYAiJeg04NA,2010-07-14,Try the Vodka sauce pizza with sausage!!,0,tip
OQQs8AGEQrOlAAm400XFFw,dDriEMQCyu1qZil3wAxa2Q,2010-08-05,Cheddar biscuits!,0,tip
ODTI9W7fHMKNWZ3g8VcFUg,dDriEMQCyu1qZil3wAxa2Q,2010-08-08,Good damn margarita!,0,tip
G6WGIx0y85tCI8wCxTFGXQ,1W3_JUSkH5tsrIWdIXoK-w,2011-05-13,Weak North Hills 'za.,0,tip
WcemqOjIhZYnHP7p3l0FLQ,1W3_JUSkH5tsrIWdIXoK-w,2010-08-27,Happy Hour. Mojitos.,0,tip
cGQKUOAZm_VHcQOJWbatog,1W3_JUSkH5tsrIWdIXoK-w,2010-11-06,Two hour wait; we are out.,0,tip
WBqeV--xN0OjCPzeky4CcQ,1W3_JUSkH5tsrIWdIXoK-w,2010-11-06,Great chicken-portabella salad.,0,tip
PgdQrTSOX132EgNj8VPNlg,1W3_JUSkH5tsrIWdIXoK-w,2012-07-15,Pre ZBB,0,tip
HWmUHzxX3JvXkW3qh0SUng,1W3_JUSkH5tsrIWdIXoK-w,2010-09-30,First one. The original.,0,tip
DfHXyJEcUmeO9XUsdJpb5g,1W3_JUSkH5tsrIWdIXoK-w,2011-07-05,Picking up a salad. Great weather to be working. Why can't doctors get FOUR day weekends?,0,tip
jNL2MoJI0Ps8hYVktQ4lkQ,1W3_JUSkH5tsrIWdIXoK-w,2010-10-18,Duv's favorite.,0,tip
h14GmWZ8rXum9fXF__wt3w,1W3_JUSkH5tsrIWdIXoK-w,2011-07-22,Post Bucco game nosh. See you here.,0,tip
h14GmWZ8rXum9fXF__wt3w,1W3_JUSkH5tsrIWdIXoK-w,2010-07-16,Ok before the game.,0,tip
5U6eSspKyHyaT7jAYpgWTw,1W3_JUSkH5tsrIWdIXoK-w,2010-09-07,Okl dokl 'za.,0,tip
AspFf1d9sRaUloPJAHMqAg,1W3_JUSkH5tsrIWdIXoK-w,2010-10-09,Huge freakin' portions of raw goodness.,0,tip
YLnrLMUGa6PJZFaOs8etEQ,1W3_JUSkH5tsrIWdIXoK-w,2010-08-20,Old school Eye-talian.,0,tip
N9n4bj5nnuvVgt8iyT5YVg,1W3_JUSkH5tsrIWdIXoK-w,2010-08-20,Great salads. Especially the salmon.,0,tip
0PVxodALQu-soL5J8bjerQ,1W3_JUSkH5tsrIWdIXoK-w,2010-12-11,At Critters.,0,tip
0PVxodALQu-soL5J8bjerQ,1W3_JUSkH5tsrIWdIXoK-w,2012-03-17,With Country Hank and Brader. Pregame.,0,tip
0PVxodALQu-soL5J8bjerQ,1W3_JUSkH5tsrIWdIXoK-w,2012-07-01,Post Chesney breakfast. Love Critters.,0,tip
QqbZA4r5g1vCbOxOAKJgWg,1W3_JUSkH5tsrIWdIXoK-w,2011-08-26,The best. Next to Burgatory!,0,tip
QqbZA4r5g1vCbOxOAKJgWg,1W3_JUSkH5tsrIWdIXoK-w,2011-11-30,Pre game meal.,0,tip
VBhPgceaKWOXT71d3Jp38w,1W3_JUSkH5tsrIWdIXoK-w,2010-10-18,Mia's choice... Happy Birthday!!!,0,tip
pHDLRIG2Xu1_1mkGAbyEmw,1W3_JUSkH5tsrIWdIXoK-w,2010-10-18,Greek greek.,0,tip
eDuQMHorChFKUu1Au-xhjg,1W3_JUSkH5tsrIWdIXoK-w,2010-10-25,Lived in this joint from 1982-1991.,0,tip
sgnqFImVFaWEJDjYz71m0w,1W3_JUSkH5tsrIWdIXoK-w,2010-10-18,Love it. Great brunch.,0,tip
BnMnAotMjCw7mYlYFZgCvQ,1W3_JUSkH5tsrIWdIXoK-w,2012-08-03,Smells good in here. Real good.,0,tip
iWfyCpUY2EwcElD8DaFKeQ,1W3_JUSkH5tsrIWdIXoK-w,2011-06-18,Ready for some electic grub.,0,tip
hsDkxhc-_YYsVqAeQBJJjg,1W3_JUSkH5tsrIWdIXoK-w,2010-09-30,The all-time best yinzer foodie place.,0,tip
SvCjBtbN1cKElDKPTw9dOA,1W3_JUSkH5tsrIWdIXoK-w,2010-07-17,Fish. Fish. Fish.,0,tip
GvBGYrTb6HKMA50TuVQztA,1W3_JUSkH5tsrIWdIXoK-w,2010-10-14,Solid slice.,0,tip
XqNDr54eLDLRfZwo4l4dVA,1W3_JUSkH5tsrIWdIXoK-w,2010-09-28,And a shmear.,0,tip
MnThD5q-m9oLigW5SoWMJQ,1W3_JUSkH5tsrIWdIXoK-w,2010-10-25,Esp Lou yakking. Halah.,0,tip
AFaUDCTQ8LC33Nfmb_KWhg,1W3_JUSkH5tsrIWdIXoK-w,2011-09-02,Anniversary dinner.,0,tip
eEeKRTNSHfbpG6E9VDnJDw,1W3_JUSkH5tsrIWdIXoK-w,2010-10-10,Love the falafel plate.,0,tip
hwe7f0QthkND-H4Ekg37qw,1W3_JUSkH5tsrIWdIXoK-w,2012-03-09,Sushi time.,0,tip
Zja7ykq3icDzkN20XX6j1w,1W3_JUSkH5tsrIWdIXoK-w,2010-08-25,Second best to Mineo's.,0,tip
RThuRlhMdowhtY8vITEIzQ,1W3_JUSkH5tsrIWdIXoK-w,2010-08-25,THE best. Bar none.,0,tip
RThuRlhMdowhtY8vITEIzQ,1W3_JUSkH5tsrIWdIXoK-w,2012-05-18,Aiello's... Now Mineo's. Mia is weighing the options.,0,tip
xCcg7KsIxRpYp0-Hxo0prw,1W3_JUSkH5tsrIWdIXoK-w,2010-08-25,Good eats. Mangia!,0,tip
PSXuK4EBNINy_6X8hcTvlg,1W3_JUSkH5tsrIWdIXoK-w,2010-09-07,Narly.,0,tip
gae9LAyt7Qvf_OgAkWASxA,1W3_JUSkH5tsrIWdIXoK-w,2011-06-25,Pre-boat.,0,tip
_FH3osvpPRnMv-K2u6ZM3w,1W3_JUSkH5tsrIWdIXoK-w,2010-07-22,All grease all the time. Great before Steeler games.,0,tip
_FH3osvpPRnMv-K2u6ZM3w,1W3_JUSkH5tsrIWdIXoK-w,2010-07-17,Love that grease.,0,tip
MA465c4XL7_m9p_6_ztRsw,1W3_JUSkH5tsrIWdIXoK-w,2010-08-25,Narly.,0,tip
7svK0DI4BOP0cqjSww7cZQ,1W3_JUSkH5tsrIWdIXoK-w,2010-09-24,...but only for Shamrock Shakes. The burgers are full of E. Coli.,0,tip
6fQXFkkw2BUARDa0EzsGnA,1W3_JUSkH5tsrIWdIXoK-w,2010-09-24,Smiley cookies.,0,tip
0VDcJitRHh5uJnkjymu_6A,1W3_JUSkH5tsrIWdIXoK-w,2010-09-24,Gabe. Gabe!!??,0,tip
sw0nkPQvtxLtTyRnr-dt7A,1W3_JUSkH5tsrIWdIXoK-w,2010-09-03,"Seen of ""the crime"", albeit in Y-town.",0,tip
_d69ooWJ_7AXYQRvVNSjmQ,1W3_JUSkH5tsrIWdIXoK-w,2010-10-02,6 packs to go.,0,tip
EgW-kEqxP83MlVl06Qn21g,1W3_JUSkH5tsrIWdIXoK-w,2010-10-01,Nasty.,0,tip
Au4pX3CnaWDbwrAyYOukig,1W3_JUSkH5tsrIWdIXoK-w,2010-09-18,Better with no smoking,0,tip
a5xUI7TvsNhM5gZr6KowDg,1W3_JUSkH5tsrIWdIXoK-w,2010-10-02,Above average. Great Velvet Chicken.,0,tip
jUxLgiiYKnsM238eUZUqlA,1W3_JUSkH5tsrIWdIXoK-w,2010-06-26,The worst. Who cuts pizza in squares? Nasty.,0,tip
B0JdEQoQjr9oka-_YyGZ8g,1W3_JUSkH5tsrIWdIXoK-w,2010-11-19,Bloomin' Onion = CAD,0,tip
j37Z4LIXTH9j6KOq9aX8DQ,1W3_JUSkH5tsrIWdIXoK-w,2010-10-18,WCA meetings...,0,tip
oeW0vIYd3rUnAPgmD4fEFg,1W3_JUSkH5tsrIWdIXoK-w,2011-07-23,Ready to chow some yinzer Strip food.,0,tip
Ul6JwluSTm12PVDIqnNaTg,1W3_JUSkH5tsrIWdIXoK-w,2010-10-09,Lisa's fav. Great beer selection. Great everything.,0,tip
Ul6JwluSTm12PVDIqnNaTg,1W3_JUSkH5tsrIWdIXoK-w,2010-07-27,Ready to munch mon!,0,tip
e9KXojla4OuVP7qcC5LNsg,1W3_JUSkH5tsrIWdIXoK-w,2011-12-23,Pregame. Pitt vs Wagner.,0,tip
ODTI9W7fHMKNWZ3g8VcFUg,1W3_JUSkH5tsrIWdIXoK-w,2011-04-02,Hanging with Mia. Her first Spanish restaurant. Time for Sopa de Ajo (Garlic Soup).,0,tip
J9f-9Prw2YVM-fiZqv2fmQ,1W3_JUSkH5tsrIWdIXoK-w,2010-09-28,Best of the best. And the fries are better!,0,tip
P4lfCI0WSaVoA2VFdsZRiQ,1W3_JUSkH5tsrIWdIXoK-w,2010-07-17,Okay pre-show.,0,tip
d2ZQRjuizstCTnicysmpMQ,1W3_JUSkH5tsrIWdIXoK-w,2011-05-20,Pre-show. On the deck.,0,tip
d2ZQRjuizstCTnicysmpMQ,1W3_JUSkH5tsrIWdIXoK-w,2010-07-27,The goods.,0,tip
dW79jPJVpzlTKGF-1JAsaw,1W3_JUSkH5tsrIWdIXoK-w,2011-07-17,"Lox, onions, and eggs. The best.",0,tip
vXEZ-r6fah-5Fjt3a6c-Gw,1W3_JUSkH5tsrIWdIXoK-w,2010-08-17,"Saw ""The Other Guys"". Now chowing.",0,tip
vXEZ-r6fah-5Fjt3a6c-Gw,1W3_JUSkH5tsrIWdIXoK-w,2010-09-30,Best chain restaurant of this $$ in the USA.,0,tip
vXEZ-r6fah-5Fjt3a6c-Gw,1W3_JUSkH5tsrIWdIXoK-w,2011-10-29,Pick your poison: cheesecake...pumpkin or chocolate or red velvet /carrot cake/key lime.,0,tip
WuDmJ54TYaQCtwpOfWmRqg,1W3_JUSkH5tsrIWdIXoK-w,2010-10-08,Solid Thai cuisine. Especially for the North Hills.,0,tip
lTxZFiWEd2NNF4Eh7_mlRg,1W3_JUSkH5tsrIWdIXoK-w,2010-12-30,Enjoying the Leb goodies.,0,tip
NcNzTKVatkbRkD_G8A891A,1W3_JUSkH5tsrIWdIXoK-w,2011-12-28,In between movies.,0,tip
vg55SAkrEmuHpWfIMtJjBQ,1W3_JUSkH5tsrIWdIXoK-w,2011-10-01,We'll see...,0,tip
NBeX33C2lB6KMqpbSueHjw,1W3_JUSkH5tsrIWdIXoK-w,2010-09-28,From Magee... Always.,0,tip
HhPVzZYQI-akaXRK_A4dKQ,1W3_JUSkH5tsrIWdIXoK-w,2011-11-30,Horrible.,0,tip
ynKAUSYi3c8M-rkVJI1PcQ,1W3_JUSkH5tsrIWdIXoK-w,2010-06-26,OK.,0,tip
u7CxxEzx8hvjoJ8onN4zTg,1W3_JUSkH5tsrIWdIXoK-w,2012-03-31,6:30 flight to Tampa.,0,tip
v2R_QhaLPvxKbdpJp8lPdA,1W3_JUSkH5tsrIWdIXoK-w,2010-09-03,Gabe and his minions rule this joint.,0,tip
H_8tda1KzcDk0McgJ8_isw,1W3_JUSkH5tsrIWdIXoK-w,2010-07-17,Closed.,0,tip
H-B_JoResY4PyXND1_DQfg,1W3_JUSkH5tsrIWdIXoK-w,2011-08-19,Ole'.,0,tip
H-B_JoResY4PyXND1_DQfg,1W3_JUSkH5tsrIWdIXoK-w,2010-09-24,Chowin' happy hour with the girls. Pre weekend call.  Gimme another beer.,0,tip
RUxAdd3mmNkejoTAX2YIDw,1W3_JUSkH5tsrIWdIXoK-w,2010-10-08,Best Mexican in Allegheny County. Authentic. Great service.,0,tip
4KBLVr3PYilTUUWj3DWwVw,1W3_JUSkH5tsrIWdIXoK-w,2010-10-25,Ready to rock the curry.,0,tip
WE7UsbkilPeI8nw9ODnD-g,1W3_JUSkH5tsrIWdIXoK-w,2010-08-20,Not tonight.,0,tip
WE7UsbkilPeI8nw9ODnD-g,1W3_JUSkH5tsrIWdIXoK-w,2010-07-16,Love the Cap and cheese.,0,tip
juu7S1nP5eirbeJ8-rfguw,1W3_JUSkH5tsrIWdIXoK-w,2010-09-01,One of the better Bravo joints.,0,tip
FX5hsECTZF4n-vZPRVSXHg,1W3_JUSkH5tsrIWdIXoK-w,2010-08-18,Weak service. Avoid.,0,tip
pHSHm72bwR09Mt022CVvrw,1W3_JUSkH5tsrIWdIXoK-w,2010-10-02,Good Northern Indian.,0,tip
XT16NlJ97M6pFKtN_SOQKQ,1W3_JUSkH5tsrIWdIXoK-w,2010-11-06,"Closed last year. Loved the dry rub Memphis ribs, however.",0,tip
VkeVbH5zcm0MBKuKtytGKw,1W3_JUSkH5tsrIWdIXoK-w,2010-09-07,Great atmosphere. Great.,0,tip
EB2dsz1v7px2C_dFXOV3ew,1W3_JUSkH5tsrIWdIXoK-w,2010-10-08,Now the City Oven. Good pizza.,0,tip
EB2dsz1v7px2C_dFXOV3ew,1W3_JUSkH5tsrIWdIXoK-w,2011-09-12,"Kitchen is in, we are out.",0,tip
FcXGZFrVPaKfe3wJZibfCw,1W3_JUSkH5tsrIWdIXoK-w,2011-07-16,Celebrating Mia going to camp tomorrow! South Side non-Pub crawl!,0,tip
ZJdOOIubTizd1eqECkeK-Q,1W3_JUSkH5tsrIWdIXoK-w,2010-10-13,Eats: good. Service: fair.,0,tip
ZJdOOIubTizd1eqECkeK-Q,1W3_JUSkH5tsrIWdIXoK-w,2010-11-06,Mia's 2nd choice. We are here. Ready for Sol and kiddie margaritas. Plus guacamole and heat.,0,tip
WKlMFUCGI7dCysGkFLWvaQ,1W3_JUSkH5tsrIWdIXoK-w,2012-05-12,Mangia!,0,tip
WKlMFUCGI7dCysGkFLWvaQ,1W3_JUSkH5tsrIWdIXoK-w,2011-07-08,Little Italy; Pittsburgh style!,0,tip
X-aqEYlXcWQj0fp6aGDP8A,1W3_JUSkH5tsrIWdIXoK-w,2010-11-13,At LeMont for Sara's Bat Mitzvah.,0,tip
X-aqEYlXcWQj0fp6aGDP8A,1W3_JUSkH5tsrIWdIXoK-w,2010-07-17,Overrated. Overpriced.,0,tip
T96EG2iK3ZSv9ACiSFw4cw,1W3_JUSkH5tsrIWdIXoK-w,2010-08-26,Sashimi rules.,0,tip
swfdlAMXwV8OjYD5nkA6nQ,1W3_JUSkH5tsrIWdIXoK-w,2010-10-16,Doing the sushi Chinese combo.,0,tip
93otbGHE0s0m-lU1osvg9w,1W3_JUSkH5tsrIWdIXoK-w,2010-09-11,Great nachos. HUGE,0,tip
93otbGHE0s0m-lU1osvg9w,1W3_JUSkH5tsrIWdIXoK-w,2010-07-22,Enjoyin' a Full Pint White @ the Rivertowne near PNC Park.,0,tip
50MD-cxQqMrD240QsRipOg,1W3_JUSkH5tsrIWdIXoK-w,2010-09-03,Mia loves it. Loves it.,0,tip
gTRTzLhbl2uDd_JvB4PsyQ,1W3_JUSkH5tsrIWdIXoK-w,2010-09-30,Was great... years ago. Ok for Monroeville.,0,tip
gTRTzLhbl2uDd_JvB4PsyQ,1W3_JUSkH5tsrIWdIXoK-w,2010-09-21,Mr Chen's old stomping grounds. Best hot and sour soup ANYWHERE.,0,tip
BMR_AsSBzTQHqW-SQabI4w,1W3_JUSkH5tsrIWdIXoK-w,2010-12-21,Enjoying CPK with Mia.,0,tip
BMR_AsSBzTQHqW-SQabI4w,1W3_JUSkH5tsrIWdIXoK-w,2011-12-12,Soup Salad and Shopping with Mia.,0,tip
BMR_AsSBzTQHqW-SQabI4w,1W3_JUSkH5tsrIWdIXoK-w,2012-01-19,Shopping for Lisa's birthday with Mia. The mall is dead. Just how I like it. Bad roads = no yinzers out and about.,0,tip
KTPRYqiFdLowAUEAnN7e3g,1W3_JUSkH5tsrIWdIXoK-w,2011-08-06,Burgers... And mojitos... And fries... And beers.,0,tip
_R1jBQQieKpNGMBqmrLRyA,1W3_JUSkH5tsrIWdIXoK-w,2011-08-13,Nawlins. Bon Temps!!,0,tip
kwMJ4KfhEcrk9jiMe-S6wQ,1W3_JUSkH5tsrIWdIXoK-w,2011-08-26,Post burger gelato.,0,tip
yZDUuT1zNgtGkUjYBaHb6g,1W3_JUSkH5tsrIWdIXoK-w,2012-03-15,In between games.,0,tip
mmvVocwFHyzNbCtYd1EH4w,1W3_JUSkH5tsrIWdIXoK-w,2011-09-17,Peru!!,0,tip
Tp2jd64iH0v-vjEu2OWjyw,iqhra1MRbjLWxrTkw4yqkA,2011-02-28,Order more rolls. Do it now!,0,tip
C1gj-EqhSZ1BcCejDyV-fQ,iqhra1MRbjLWxrTkw4yqkA,2014-03-08,Half price drinks and slushes from 2-4pm!,0,tip
K-SsrPH0nFExdpLrTo1X1w,iqhra1MRbjLWxrTkw4yqkA,2013-01-04,Don't order off the menu - build your own burger!,0,tip
YfKZh6Op-PmuKyzZu_DMGQ,nlKFcgvZm_KYTjZXUF-d0g,2012-10-25,The fries are great!!,0,tip
z2RiCl_iU-8bM4Lj1zNL8g,nlKFcgvZm_KYTjZXUF-d0g,2016-04-10,"Pass on the passion fruit mousse.  It's good, but a real palate-cleanser.  It obliterated a nice bacon mojo I had going after dinner.",0,tip
UDF-ISFu8lIZDyWvoR7nLg,nlKFcgvZm_KYTjZXUF-d0g,2012-10-26,The vanilla shakes come with overflow!,0,tip
_d69ooWJ_7AXYQRvVNSjmQ,nlKFcgvZm_KYTjZXUF-d0g,2012-02-22,Half meat lovers/half cheese lovers double cut with extra sauce is GREAT!,0,tip
a5xUI7TvsNhM5gZr6KowDg,nlKFcgvZm_KYTjZXUF-d0g,2015-08-14,"Not much to look at on the outside, but inside is all fung shui goodness and inverted umbrella ambiance.  Good place to take a date.  It's also next to North Hills Toyota.  Dinner and a test drive might be cool.",0,tip
a5xUI7TvsNhM5gZr6KowDg,nlKFcgvZm_KYTjZXUF-d0g,2016-01-13,Eat-in is much better than take-out.  Take-out containers are really good tho.,0,tip
a5xUI7TvsNhM5gZr6KowDg,nlKFcgvZm_KYTjZXUF-d0g,2016-07-15,"Great lunch specials!  Call ahead and order takeout. By the time you drive here, they'll have it ready.  they even have reserved ""take out"" parking. Good stuff!",0,tip
B0JdEQoQjr9oka-_YyGZ8g,nlKFcgvZm_KYTjZXUF-d0g,2013-06-07,Good ambiance here.  Steak was good.  Need to come here more often.,0,tip
oeW0vIYd3rUnAPgmD4fEFg,nlKFcgvZm_KYTjZXUF-d0g,2014-04-09,"Awesome for anytime brunch.  Hit the ATM before you go, because it's cash only (boo!).",0,tip
wjLgM9Ybe5shoUPRrGMmsQ,nlKFcgvZm_KYTjZXUF-d0g,2014-02-19,"Unique. Everything about this trendy little eaterie is cool and uniquely... ""millennial"" is the word.  Functional AND eclectic AND vintage AND modern, while still being high-quality gourmet AND cheap.  Vintage diner stalls under eco-friendly track lights against a brick wall painted bright yellow.  A perfect French breakfast happily offered with ketchup.  I LOVE this place.",0,tip
dW79jPJVpzlTKGF-1JAsaw,nlKFcgvZm_KYTjZXUF-d0g,2012-09-05,Got baked ham and havarti on Bolki roll.  Tasty!,0,tip
jqBUVAWJRJ6QIGXVuhdVvw,nlKFcgvZm_KYTjZXUF-d0g,2014-04-19,"The cowboy ribeye was tasty, but definitely not worth $36.",0,tip
aeomionBr_VTsIg119vtSw,nlKFcgvZm_KYTjZXUF-d0g,2013-08-20,"Unbelievably disappointed.  Had my mouth all set for a gyro - not just any gyro, but a REALLY GOOD gyro.  A gyro with thick, tender, tasty, spicy and juicy meat, with that zingy creamy cuke sauce.  Instead, I got this.  First, the weight was way too light.  Skimpy, taste-free meat with too-thin sauce, wrapped in softened cardboard.  I gave it a shot, I really did, but it was SO not worth the price.",0,tip
BMR_AsSBzTQHqW-SQabI4w,nlKFcgvZm_KYTjZXUF-d0g,2011-11-13,Call ahead reservations recommended.,0,tip
pCwOCE-cycl6cMEa9O6bZQ,nlKFcgvZm_KYTjZXUF-d0g,2012-10-08,"To my fellow T-Rexes:  the steak is chunky, fibrous and ICE COLD (avoid!) and the so-called grilled chicken is surprisingly tasteless.  Bacon and hard-boiled eggs are part of the main salad fixins, so load up on that, I say.",0,tip
pCwOCE-cycl6cMEa9O6bZQ,nlKFcgvZm_KYTjZXUF-d0g,2012-10-22,The diet cherry Boylan is good.  No really.,0,tip
pCwOCE-cycl6cMEa9O6bZQ,nlKFcgvZm_KYTjZXUF-d0g,2012-10-22,"Bacon, diced ham and hard-boiled eggs are part of the free fixins, so don't bother with the $2 protein charge.",0,tip
OQvChaBImI8X5B3aai8btg,nlKFcgvZm_KYTjZXUF-d0g,2014-04-02,"Good vibe, great location (needs better signage).  Impossible to find by accident.",0,tip
qQvHYQ1uocuEnFcUdhxV_g,nlKFcgvZm_KYTjZXUF-d0g,2016-05-26,"Ask about the specials every time you come. They might not be what you want, but they are always interesting and always delicious.",0,tip
qQvHYQ1uocuEnFcUdhxV_g,nlKFcgvZm_KYTjZXUF-d0g,2016-07-01,"""Boxty tot box"" is one of my new favorite food groups, made possible by this place.  Add a Scotch egg as your side dish and it's #omnomnom #happy.",0,tip
qQvHYQ1uocuEnFcUdhxV_g,nlKFcgvZm_KYTjZXUF-d0g,2016-09-16,Their specials are epic.  You should call ahead and ask what's up for the day.  Their mad sandwichologists come up with the crazy-tasty good stuff on the regular.,0,tip
qQvHYQ1uocuEnFcUdhxV_g,nlKFcgvZm_KYTjZXUF-d0g,2016-09-20,Came in for a quick dinner before a movie (cordon Bleu BTB) and ya boy told me about the weekend breakfast.  Breakfast sandwiches and donuts!!   Damn...  yet another reason to come here (like I need one).   Mmm!,0,tip
qQvHYQ1uocuEnFcUdhxV_g,nlKFcgvZm_KYTjZXUF-d0g,2016-10-12,The donut sign in front of the shop let's you know if any of their incredible donuts (made daily at midnight) are still available.,0,tip
qQvHYQ1uocuEnFcUdhxV_g,nlKFcgvZm_KYTjZXUF-d0g,2016-11-03,Thai Chilli Chicken Boxty Tot boxes are life!,0,tip
qQvHYQ1uocuEnFcUdhxV_g,nlKFcgvZm_KYTjZXUF-d0g,2016-11-18,Daily specials are always good!,0,tip
qQvHYQ1uocuEnFcUdhxV_g,nlKFcgvZm_KYTjZXUF-d0g,2016-11-18,"$5 for a kraut dog and you're thinking to yourself ""Why would I spend that much money on a hotdog?"" Because it's a fried hotdog with sauerkraut and whole grain mustard on an AMAZING bun and what they don't tell you is that every ingredient is awesome.  I'm a regular.  I got my regular stuff.  I had a sample.  I should've got this.  #learning",0,tip
RYBGhnFtyZGjlREEfcRFrg,Y-usbW6JShKQVSPFSUYAXQ,2013-04-21,Cash only. Get the spring rolls!,0,tip
LmYBebTFfft94uYljKptgA,Y-usbW6JShKQVSPFSUYAXQ,2013-04-14,ElCamp IS open on Sunday!,0,tip
Iwoc2I0iWMhkmISUeDHYew,A4JdPQEuky1EuBCWRbmCkQ,2014-08-17,Brunch potatoes are delicious!!,0,tip
PeATTp15Y_ExaN6mR1dmKw,pKifJg2M1APWDEmqDSStzg,2016-08-22,Gluten free menu is available.,0,tip
66Y5ExfpgdEFIDqXSQeyiQ,pKifJg2M1APWDEmqDSStzg,2016-08-08,"Ask for Dustin as your server, particularly if you're a gluten free customer. He is on-the-ball and super friendly!",0,tip
