review_id,user_id,date,useful,text,cool,stars,business_id,type,funny
jasG9nOlGSKMPnPcCOVKJg,i3S4pxmcggTzfyewIKTn6Q,2013-08-22,2,"I went here at the request of my boyfriend for take-away, he was really in the mood for some good Caribbean food and it sounded like a good idea to me.
The place was easy enough to find considering I'd never been there before, and the service was decent.  Not overly friendly, but I was acknowledged.
Walking in I noticed how different this place was set up to other restaurants, as they had a little cafe-type area to the left, and a pool table/stage in front/to the right.  The whole place was very bright and clean, and had music playing softly in the background.  I didn't realize until I was leaving that it was gospel music; which in hindsight makes sense considering the restaurant name.

I ordered the large jerk entree, chicken fingers and fries, and the slushie special.  The slushie was a pina colada flavour, about 16oz for $1.00, and it tasted AMAZING.  After finishing it, I wished I had gotten another for myself before leaving the store.  The chicken fingers and fries to be honest, were horrible.  They tasted worse than something I would have ruined at home.  The chicken was the same kind as nuggets from a slimy fast food chain or low-cost frozen nuggets, and the fries were unseasoned.  For $7.99, I was extremely unimpressed. 
The jerk entree my boyfriend ordered looked fantastic.  It was a huge portion (4 hefty sized legs) tons of rice and peas, with a spicy coleslaw.  I tried some of his meal, and while the jerk was too spicy for my taste everything was cooked wonderfully.  His $8.99 was hands-down worth the price, and made my meal seem worse by comparison.  He was able to eat his portion for three separate meals (lunch, dinner, lunch the following day).  My meal,  I tried eating what was left for lunch the following day, and I got about 4-bites in before I started feeling extremely sick.

Overall I would definitely go back to this place, but I would steer clear of the ""American"" dishes, as I feel the love and attention is more placed into the Caribbean-style dishes.
Also: if you are sensitive to spicy food, avoid the jerk and go for the fried chicken instead.  I assume it would be just as nicely cooked, only without the spice ;-)",0,4,AeIO-BNccGmNpikIj95Dig,review,0
ntJVgk494i886XYiJE87Bg,9EhvFmShJ69W6NDfB6erbw,2016-04-10,0,The food is very good. The service is excellent and I especially enjoy the Christian environment.,0,5,AeIO-BNccGmNpikIj95Dig,review,0
jkIiksuCPPHDhJzFjJ3dCg,Jwl_Z1zF1Aa9GNE6BkrBZQ,2015-01-04,0,"This restaurant was very nice and I enjoyed the meal. the prices are not too expensive, and the portions were decently sized. the chicken bbq wings and classic burger (which I had) were very nice and the only problem we had with the meal were the undercooked chips. staff were nice and the meal took about 15 minutes to be served. good choice of drinks. recommend it.",0,4,4aFAN5aS0Y873KNhBlkAvQ,review,0
S0VI9q9YDidXIBN6VYsnxw,9w39WoLhwm8Y5dX6cHPxOw,2016-04-18,0,"Who would have ever thought to try Mexican food in Scotland? Me, that's who!
Very nice place and location with plenty of parking. The menu seemed endless and yet some of the things were odd to us. Not sure where they derived their version of Mexican food from but whatever, might as well try it. Popcorn as a starter instead of chips and salsa? Um, ok. Never seen that before. I tried the fajitas and they were served and tasted like every other Mexican place I've eaten. Family had the loaded nachos and complained about the soggy chips within. Someone needs to remember to NOT pour runny salsa over tortilla chips if serving as ""nachos"". Other than that, the pricing was fair and comparable to other places. Not my favorite but I'd probably go back.
Our server, Eden, was awesome and had a thick Scottish accent. Very nice and affable but I literally had to ask her to slow down when speaking because of the loud atmosphere in the restaurant. She took my joking about her accent in stride and we had a good laugh about the stupid American who gave her a blank stare when she spoke.
I recommend this place, if you can't find better elsewhere.",0,2,4aFAN5aS0Y873KNhBlkAvQ,review,0
pxn07Jbo5lr3igFTs3ZybQ,bi9U1kSYSbo2kPh7Xxuayw,2016-07-09,1,"I must admit, I was slightly disappointed in Chiquito. The restaurant is decorated very nicely with lots of little Mexican objects dotted around everywhere but when it came to food, it kind of fell flat.

I had a beef burger with chips and when it came, it occupied a very small portion of the plate and the burger was clearly frozen. The chips were oven chips, obviously. The chips had far too much seasoning on them for my liking and were too herby.

It was a very hot day when we visited and the AC wasn't working, the restaurant was packed and since there is little lighting in the place, it felt quite claustrophobic, as if we were being packed into the place like sardines in a can.

The only good thing about the restaurant was its clean toilet facilities!

The burger was pretty pricey as well. I think it was  11.95! I could have gone next door to Five Guys and gotten the same thing but at a cheaper price and a larger portion. I don't think I will be returning to Chiquito.",0,2,4aFAN5aS0Y873KNhBlkAvQ,review,0
YFTiW-YgCOajQYuGphA0QQ,BhYROfCjIJsKUk22_IVHig,2015-07-04,0,"As I couldn't decide on what I wanted to eat I ordered two starters - the nachos and the quesadillas.  Priced  3 each, it's not bad what you receive just nothing that wow either.  
The nachos were tasty at first but got less appealing at the end and not really my kinda nacho.  the quesadillas were feta & sweet potato and was lacking in seasoning.  
I've been to this place many years ago as a kid probably on a birthday night out. And didn't have any quiffs about it, that's cause I was a kid and probably not as clued up on food as I know. (I call myself a food snob, generally cause it's true).  BUT I give the chains a try and in the case I may not come back as it's just wasn't my cup 'o tea, But with certain friends I may have to compromise on coming back as they are not food snobs!  Staff were on the go and really helpful, so not fault there.",0,3,4aFAN5aS0Y873KNhBlkAvQ,review,0
DWFyAD1QF9MWeyKch0awWQ,V_q-3M2M5tkFCKtBNBn2Og,2015-04-04,0,I was in subway Friday. The sandwich artist's were very nice. They even let me use a coupon the day before it was even  valid.!!!,0,4,5nkGouCNb9yko-jotOpMDA,review,0
emmyyjig3NMkYqdlss3G7w,dOZqJj0wSKnJICE96fawQw,2014-08-28,0,"This is seriously the best Subway I have ever been to. Their is a location closer to my work but I drive the extra mile to go to this specific one. The staff is super friendly, they are fast during their lunch rush and they actually make the subs look like they do in the advertisements. I have gone to multiple other locations and this is by far the best all around. It's always clean, the food looks fresh and tastes great every time. Even though it's not located in the best part of town, it is top notch.",0,5,5nkGouCNb9yko-jotOpMDA,review,0
F6oONnbsnsNZAzEO6nxi-g,fVC-m90ovNBTGSekUctVYw,2016-09-01,0,Every team member is friendly and helpful. When they discontinued the Jalapeno Cheese bread I kept asking for it so they made me some. How great is that! These folks are the best.,0,5,5nkGouCNb9yko-jotOpMDA,review,0
_VoTgXnQUk4wmjpWJV2Ceg,gEX0eK3ey_HNPcyDw9xxog,2012-09-30,0,"Moving to a new subway in PHX, The one off 75th Ave and Lower Buckeye, Small strip mall and less business , means food is fresh. It all about customer service. Still can't beat a $5.00 foot long.",0,1,5nkGouCNb9yko-jotOpMDA,review,0
b-53dJJVuqhEl9MEVfwsyA,O3q-nwYZykMmacxjru01Zg,2016-07-04,1,I got a salad and the vegetables tasted like when you forget to dry your laundry...,0,1,7K_yGsP6CVy1-hUpQvnQRg,review,0
vkMwEEVMttMN-dKU5Cpsww,vJGLEHyhCs9V-5fAe-xx3w,2012-02-23,0,"There are two Fit For Life locations in this area, one in the Atrium, and this one, which is actually in Dundas Station on the southbound side. It's kind of tucked away, so it'd be easy to walk right by and not notice it at all, but its worth stopping for a bite to eat if you want something ""healthy"". Beware: this is not the place to go if you're in a rush, unless you pick up one of the ready to go meals that are in the fridge. They tend to take their time making things (all wraps and sandwiches go in the panini press, which adds to the wait time) but they make it fresh in front of you. It's a trade off I suppose!

While not everything on their menu classifies as ""healthy"" (an 800 calorie wrap for one meal doesn't really work for me) I've gone to both locations numerous times, for breakfast and lunch and have had generally pleasant experiences every time. 

If you want a quick cheap breakfast they  have a number of ""toonie"" options in the morning, including a grilled cheese. But beware - I got one of these so called $2 breakfasts and by the time I was done, it cost me $5 - but that's because I added bacon and tomato and they never told me how much extra it was (given, I could barely understand the girl but that's my own fault for not clarifying). If you want to pay a toonie, stick with the basics. I'll add that I don't eat a lot for breakfast usually and not eating breakfast at home is rare, so the small grilled cheese sandwich (plain the second time) was enough to get me through the morning til lunch but my male coworker, who values quantity, complained about how small it was. The full blown grilled cheese with bacon and tomato WAS a great option for the ""feeling iffy morning-after-a-night-of-drinking "".

The veggie wrap is rather nice - for something without meat in it, its a filling but light-feeling meal. Also, not too much sauce or stuffing, just the right amount. The Turkey Bacon club is yummy but its also rather large. I have a hard time finishing the entire sandwich and usually someone at work finishes the other half for me.

For a place that claims to be healthy, they've only recently added nutritional information to their website and I was a bit put off by some of the values they had for my favourite meals. However, that being said,  you can eat at Fit For Life without having that guilty ""I just ate McDonalds"" feeling and feel full and satisfied at the same time.",0,3,7K_yGsP6CVy1-hUpQvnQRg,review,0
uFmvtGFAZjCgcCS5RUxKaw,crsofThakzXFjJLr9q1mWQ,2016-03-01,10,"My new breakfast place.

Pros:
-Cheaper than Timmy's breakfast - $3.99 for a breakfast sandwich + coffee
-Smaller lineup compared to Timmy's
-Healthier than Timmy's - real veggies, bacon, egg, etc.  Healthy substitutions: brown bread, brown sugar

Con:
-No Roll Up the Rim",3,4,7K_yGsP6CVy1-hUpQvnQRg,review,6
i_i8ZZNXE7myRsV0AKgzAQ,3_Wczd_M8MbFKNnaMvuQSg,2013-02-16,0,Just went here for a veggie burrito-it was good.  This place is fast food with no place to sit down(unless you go to the food court.)  It's a good place if you want fast food.,0,3,7K_yGsP6CVy1-hUpQvnQRg,review,0
JiwbkCBNXcWT-HhH8WHRew,ffjeq-P5jTVSD6SV2P8noQ,2012-10-24,1,"Excellent stuff!

We logged into just-eat today and it was the first hit as it's new.  I gave it a peek and was happy to see the words BURRITOS.  =)

We got a tex-mex steak burrito, a veggie burrito, some sweet potato bites (with an amazing sauce), and we actually got 2 extra burritoes because we weren't how sure how big they'd be.

They are HUGE.  I can't really describe the size without it falling into weird places, but they are about six inches long, 2 inches around, and FULLY packed.  I can't believe how little they charge, because these are good.  The steak is really lean and tasty (I tried a bite), and the veggie ones are basically solid packed with totally fresh food - and I would guess that not even 1/3 of the filling is rice.  WOW!  Lots of corn.  We are definitely saving these for tomorrow's dinner, because we can't even THINK of eating anything let alone another whole burrito.

The only thing I would ask/beg for is vats of guacamole.  Pleaaaase?",0,5,7K_yGsP6CVy1-hUpQvnQRg,review,0
rKJrt1kpu0XrpU-7qf-hpQ,auUAelUHEQcXEQo7TV71Yw,2013-06-04,0,"Just came here to have their Spicy Buffalo Chicken Wrap. It was made to order, good customer service, good location and most of all delicious wrap! Will come back for sure. I usually come here after school and/or after my workout.",0,4,7K_yGsP6CVy1-hUpQvnQRg,review,0
QpRsdy66lmzAMpFU0ZXGIw,bboKlQFGyClQVDTgV28g-A,2014-12-12,0,"Came here for lunch today and had 2 zesty chicken burritos. 5 dollars a piece. Huge?  Definitely not!  If I didnt get two, i'd still be hungry.  Each burrito is about 600grams.  So if you eat 2 of them it's like 2.6lbs or so. One burrito might fill a regular person I guess. I don't know...maybe i'm just hippo. Taste wise is good! I wouldnt pay regular price for it though.  I'd probably feel ripped off, if i did.  Get the specials. Is it really healthy for you though? who knows. The website is under construction still. Tasted good though.. that's all I care.",0,4,7K_yGsP6CVy1-hUpQvnQRg,review,1
oNlbIEZp1VU7oRNPTuE2Zw,rCWrxuRC8_pfagpchtHp6A,2010-07-24,5,"This is a technocrat's pizza parlor. 

If you order online, you are taken to a website called foodler.com. You place your order just like you would order a book on amazon.com, and you get a total and everything. They even calculate a tip for you (15 or 20 percent) that you can put on the card, send you an email confirmation, and even estimate a delivery time.

The food came ten minutes early. Pretty nice. 

Was it good? 

Oh my my, oh hell yes, got to put on your party dress! Or um...pants if you're um...not that there's anything wrong with, I mean, Roddy Piper wore a kilt...

While they've embraced the future in terms of placing orders, they get medieval when it comes to food prep.

Stone oven folks. That's what they say anyway, and I'm inclined to believe 'em since this was crispy and chewy where it needed to be with a strong mozzarella blend, a nicely sweet 'n somewhat chunky sauce, and those uncanned mushrooms that get burnt when the pie comes out. 

The Aprimo Steak has it all and as a result is magnificently sloppy. If you ate it standing up you'd be doing the Philly Stoop, and you wouldn't care who was staring since what you're eating would be too good to allow for an awareness of your surroundings. 

""Mozzarella & provolone, mushrooms,
onions, green peppers, hot peppers, mayonnaise, lettuce, tomatoes
& Italian dressing,"" they sez. 

What is it with mayo on steak hoagies these days around Pittsburgh, and why didn't people start doing this ten years ago? It's not the greatest steak hoagie ever, but it doesn't back down at all from any challenger.

The Italian Hoagie was rather good too. The bread on both sandwiches wasn't baked so much that it gets rock-like. It was toasted just enough to maintain pliancy and didn't skimp on the meat at all. 

How many years has it been since we got delivery from anywhere in Mt. Oliver? Jeez. They have something to boast of now.",4,4,9HD224rVyahrfg9SNe5SVg,review,5
UePQX_abRoVYQGdjDc99sg,pkpzIhX1mNzLLEEyj4syKQ,2014-03-24,1,"We ordered from Aprimo's because we had a coupon. We probably won't be ordering again. The food wasn't bad, but it wasn't great either. We ordered wings and a hoagie. However, it's not really the food that left us wanting more, it was the service. When we called to place the order, the employee seemed like he was in ten different places at once. Very spacey. After telling him what we wanted, he responded with ""Okay. That'll be $25 and will be there in 40 minutes."" He didn't even ask us how we were paying. Since we wanted to pay with a card, we called right back to give them the card information. The employee once again seemed like he had no clue what was going on and thought we were calling to add on to the order. He didn't understand we just needed to give the card information. It was pretty frustrating. If the food would have been out of this world I would have excused it, but it was really just average. 20 wings and a half hoagie was $25.",0,3,9HD224rVyahrfg9SNe5SVg,review,1
yaM7MtyF3ZEPGgc1ed561A,Aqd30dnWlwN3Zs8bXDb4Zg,2012-04-14,1,"Yuck, yuck, yuck.  This pizza is not palatable.   We only ordered from there because of their aggressive coupon doorhanging campaign, and being recent transplants from Chicago, knew no better.  We sorely regretted the decision.   Anything would have been better than the pizza we received.  It's hard to screw up pizza, so the one star is awarded for accomplishing just that.   The pizza was laden with unevenly melted blobs of the worst mozzarella I've ever tasted, the sauce was bland, the crust lackluster, the toppings depressing.  No one should have to suffer this pizza.  I would advise them to shut down and stop desecrating the pizza world with this slop.",0,1,9HD224rVyahrfg9SNe5SVg,review,1
hwPOL1CKTv7DVy9S2mzy3g,yUs47KckZuOn2l9w73UKLw,2015-03-31,0,"Pizza is always amazing with generous toppings!!! The BEST pizza delivery going to southside!!! Cheese sticks are amazing and crispy, steak hoagie is to die for!!!",0,5,9HD224rVyahrfg9SNe5SVg,review,0
QGnrnuGdBPm15Kbp6RgVdQ,NHwqfU8b_8cf1H05FDt9Eg,2011-04-12,3,"This place is alright. There are much better places in Carrick/Mt. Oliver area that have better pies, though. The price is average. They do tack on a $2.00 delivery fee which many other places do not charge. The selection is pretty standard for the area. Most of the pizza joints in 15210 are pretty much the same. This place is a step or two below the rest, unfortunately.

We got a medium pepperoni pizza and a small capiccola hoagie. The hoagie was great. Crispy, crunchy bread. A good hefty portion of spiced ham. I asked for banana peppers and they were quite liberal with those. The hoagie was quite nice...and again pretty standard for the area.

The pizza wasn't too great. The crust was nice and crispy, big plus. There was alot of cheese on it....salty, oil and nutty. The only complaint was the sauce...which tasted like canned tomato sauce...no spices or nothing. It was tart and very basic...very bland. Normally I don't fret so much over the sauce as long as the crust is spot on...but they slathered on way too much sauce and it kinda just killed the pizza for me.

The price for a medium 1 topping pizza and a half hoagie plus delivery fee was $18.01...like I said quite pricy for the area. They had a bunch of coupons for specials where we have gotten like twice as much food for just a couple bucks more....but we didn't need a whole hoagie and a large pizza...it woulda been a waste.

All in all...this place is just a little below average. We had the pizza before and we remembered it not being all that great. This second time confirmed this. The hoagies are good though, but plenty of other places in the area have hoagies just as good. The $2.00 delivery fee is a real downer, though.",1,2,9HD224rVyahrfg9SNe5SVg,review,1
S7vKGrhHeSSmcg10Wwsgeg,puKCWAzXbY4QfpMBOkVEKg,2009-04-21,3,"Tasty, inexpensive, and out-of-the-ordinary,  Mezzetta is a neighbourhood institution.  The food ranges from lucious to tasty, the prices are great, the service is always good, and you can satisfy vegetarians, meat-eaters, and people on weird diets at the same restaurant.      

There are deals on Monday and Tuesday nights, but unless you're feeling broke, go the rest of the week when the best chef is working.  

My favourites: slow shrimp, dream sausage (aptly named), Persian rice, Oriental green beans, and the best moist, cardamom-scented baklava I've ever had.",1,5,4BZwZrm3atfkDkc0gV3sCQ,review,0
0YoLbMk3uI813zGsfaauFw,Xoqo8B_5bZ_JvmSXt644Uw,2011-04-22,5,"If you are the kind of person who loves food variety (test: when was the last time you stuck your fork into another person's plate because you didn't want to miss out?) you are going to love Mezzetta.  

The menu is made up of dozens of little dishes that are cheap enough to order by the handful.  When I was there with family, my father-in-law said, ""I've always wanted to order one of everything on a menu.  I can do that here!""  He was pretty excited.

While I would say that little on the Mezzetta menu stands out as extraordinary, it's all very good and the experience is what makes it great.  Dishes of note:  Anything with eggplant is excellent, veggie vine leaves are lemony and good - although a bit mushy, sultan's stew is terrific, roasted peppers and the green beans are divine, falafels are crispy and flavourful.  I haven't tried any of the meat dishes, but they look good on other people's tables.  Fried yams are lacking in crispness and the houmous is lacking in lemon (go for the baba gannoush instead!) but for only a few dollars a dish, you can afford to experiment.

Service is excellent.  True story: my brother-in-law and his girlfriend were there the other day and, it being Passover, couldn't eat the pita bread.  Without a word, the server whisked away the bread and replaced it with whole wheat matzah.  So kind!

Vegetarian score: 9/10.  Tons and tons of choices, you can eat your heart out and not even notice that meat items on the menu.",5,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
RhI4GbG9VbNFYx-uVLnuRA,MdjsjgFRXf1g5nIxSL-1zQ,2013-06-03,0,"Fun Mediterranean small plates.  Not amazing food, but very nice and a wide variety for relatively low prices.",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
i5P14AcJGVAtW6kLniVJ6A,SBsQvmEEYJsD6xeRzHxf8Q,2013-01-15,0,Love it. Great tapa prices and you get to try so much more food too because of the size. Go with a big group if you want to try more items.,0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
mKd8gGjWLiK0R7OLs4f6cw,6bVrwaA0oK_0xmRnEw_qIg,2016-05-13,0,"I noticed a few bad reviews but I have had nothing but great experiences when I've eaten here. During the week they have a couple specials that make the food extremely affordable, but still very good! I've gotten takeout with a few friends and it is a crowd pleaser! The dishes are small though, so don't make the mistake we did the first time and not order enough. I think it is suggested 3-5 dishes per person. The last time I went with one girlfriend we ordered 9 and it was enough with a tinny bit left over, which is always better than my having enough!",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
DXPS-tA5MRRvHLtn6R0uYg,MycctOER5yZtixDL64Bz8g,2014-01-27,0,"I visit this restaurant at least once a year since I moved here in 2007 and it remains my very favourite in Toronto.

You read that right.  If I had to choose one top restaurant, it would be Mezzetta.

I love the concept.  There are some 50 items on the menu and something for everyone.  It is a lot of fun, especially with a small group, to talk and negotiate what you'll order.  The small plates allow you to get many tastes all in one night.  It is the ultimate restaurant for anyone with commitment issues!

The food itself is delicious.  I don't think I have tried one of the dishes that wasn't pretty tasty--and many are really good, even the basics such as the rice.

The service has always been good too; I have never had a problem with slow service or the like.

The value is fair--if you want to stuff yourself silly and spend as little as possible, this is not your place.  But if you are looking for an interesting dining experience where you won't leave hungry or with an empty wallet, this IS your place.

The place can get a little bit crowded depending on the night and time.  I would recommend a reservation.  I have not been here for the music night.  I think it used to be jazz.

They can accommodate a larger party but the ideal size is probably 4 which allows you to sample 20 of the items.  A bigger party means more items but remember that the size of the plates stay the same--hence, people might not get to try everything.

I think one of the best times to come here is ""first date"" night, meaning the first proper date after you've met somebody for coffee or a drink.  Talking about the menu items can break any remaining ice and sharing the plates helps build a bond.  Plus you can then go for a walk along St. Clair.  

Most highly recommended!",0,5,4BZwZrm3atfkDkc0gV3sCQ,review,0
So8LpmXiaJhzbre2GTTXug,Wh1l0V5_MvkBUnLZZRsDDA,2014-09-16,1,"My favourite aspect of this place is the atmosphere. Its so warm and inviting, nice for a (first) date if you like your dates casual. The service was excellent. When my partner and I told the waitress to take away one of the plates that we didn't like, she let us pick another, and was generally really sweet.
The food was a solid ""good, not great.""  Some plates were definitely more memorable than others. I enjoyed the lamb shish and kofta (five stars on both of those), but the dips were less memorable. The dish that we didn't like was the eggplant garlic dip (we eat everything, I love eggplant and garlic, and was a bit surprised to not enjoy this), mostly because of the strength of the vinegar and the combo of mint and dill - not my thing
Overall, I would probably go back on loonie Mondays or toonie Tuesdays.",0,3,4BZwZrm3atfkDkc0gV3sCQ,review,0
KXyOc5loY_74gbf7aSOYkg,syQQ4lhCqKl12Uc30vPbBQ,2012-07-21,0,"3.5**

Great dishes, good portions too, but expect be smacked with a good helping of garlic and dill. 

4 of us ventured in and ordered away, who could really go wrong with $1.50/every other dish? They brought the dishes in a bit of a strange order with some meat dishes coming before the salads, and then 15 mins would pass and another salad would come.... This caused us to loose track a bit of what we ordered, and how much was on the way. Needless to say we got too much and were pretty stuffed, yet walked away with a small meals worth of leftovers.

We somehow spent $94 with tax and tip altogether, which was a bit of a surprise but I guess even with the discount it adds up...especially when you loose track. 

I walked out feeling like I could chase away any vampire within a 5-mile radius. Also my stomach felt dense and a bit oily from the heavy use of olive oils in a lot of their dishes. I would return on a Tuesday and stick to more of the meat skewers now that I have an idea of the selection!",0,3,4BZwZrm3atfkDkc0gV3sCQ,review,0
dWd3Ovo-Si2V1dXLn8goiw,qToqnXh3iuxdIGMFRSIdOA,2014-05-09,0,"Decent food, nice atmosphere. The waitress was very helpful in giving suggestions. Also note they use Halal meat, which is always a bonus in my books!

Would be interesting to try this on a Wednesday night, when they have live Jazz playing.",0,3,4BZwZrm3atfkDkc0gV3sCQ,review,0
ZJiiiyJfOciMT8l9WDDERQ,bU2FWHxp_tlCITfaqu9_rg,2012-02-23,0,"The great thing about this place is that its tapas enable you to have a meal that spans so many ingredients. I've yet to have an item that wasn't good, which speaks to the consistent quality of the food.  One thing that mystifies me about this place: what's with all the signs about touching the map?",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
30Rz0VuGNR_Qor5I78M08w,j6wLUT0ZXi-x0otelYIFpA,2010-11-11,2,"A great place for dinner with friends. Nice ambiance, really friendly and efficient service and delicious food.

I loved the fact that the food came out quickly, and when it did, it was piping hot! Everything was wonderfully flavourful, crispy when it was supposed to be, and fresh fresh fresh.

I will definitely be returning (on another toonie tuesday.. or loonie monday!) to try everything on the menu!",4,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
rmywKiCsqt1_jX0K3vr49A,EC5TGpxONfz4IZIjML0DpQ,2015-02-24,1,"I sure enjoyed this small, hidden gem. Although I know I may be bit biased because of who I went here with, so I will try to be at least somewhat not biased. But I make no promises! 

Who I am kidding? This restaurant is great. In fact, I have been recommending this Mediterranean and Tapas restaurant to close friends for years. It is cozy, on the medium/small size which actually adds to the vibe of homeyness, without ever being tacky. 

Of course, the highlight is the food: Generally light, tasty, varied, healthy, well priced and although I have never gone on their Loonie and Toonie days, it really seems like I should drop by and check them out!

Personally, I am a huge fan of tapas but generally find most restaurants in Toronto warp the recipe by giving you overpriced or undersized offerings in the $7 range, and although tapas may be small in size, they are supposed to be inexpensive since half the fun comes out of tasting a varied selection. In Spain, tapas can be as inexpensive as .99 cents of a Euro and in a lot of bodegas give you selected number of them for free. I do not expect that here but at the very least, I would prefer they stick to the spirit of the dish(!) and Mezzeta does that.  

Also, FYI, they now have music night, sure there is a $8 covers but really, I can't see how adding live music to your dinner experience could go wrong. 

A great place for a date and also to visit with friends, it is a very amiable and malleable location which easy suits different occasions.  

One of my personal favourites, specially during the Summer. 
Check it out, have fund with their menu! Just do not tell too many of your friends... Let's keep the place to ourselves. ;-)",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
H2vZzA2TywK3R8-f495DoA,G_d2iRbvbrIkbCGrKG_SMQ,2015-01-18,0,Great spot! All of the ten dishes we ordered were damn tasty. Definitely check this place out. You won't be disappointed.,0,5,4BZwZrm3atfkDkc0gV3sCQ,review,0
poWE_FKzJQLB_q8SxIKurQ,214hLfaxoLdEndSlOoyk0w,2015-01-26,0,"Who doesn't love tapas? You get a little bit of everything for a good price, and you leave full. No complaints. Awesome space too. 

Only missing a star because it's merely ""good"", there's nothing mind-blowing about this joint. But seriously, when you're this good - who cares?",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
oDvmQHjLkpg8TDUVAGOD6Q,-Aw9kRoXmFptUMN2XkJY9w,2010-06-17,1,"The great thing about this place is, you can eat as much or as little as you want. The house recommends 10 dishes for two people, for $30 - or less on Loonie Mondays or Toonie Tuesdays. That generally turns out to be just the right amount for the missus and me, but if you're less hungry, you can order as few dishes as you like at $3.25 a pop.

Favourites from last night's visit: kebab fingers (more, please!), potato moussaka, beef sambousak, fried yams. Wouldn't order again: Eggplant Garlic (with, I think, whey powder, which gives it an unpleasant stale-tobacco flavour). Wish we'd ordered but didn't: Sultan's Stew.

Mezzetta is a great neighbourhood resto that's good enough to be a destination, especially on Wednesdays for jazz, and Loonie Mondays and Toonie Tuesdays, as others have pointed out. I am looking forward to our next summer weeknight visit.",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
GT5rN93mn4W6f9sATMFXzw,CxDOIDnH8gp9KXzpBHJYXw,2010-11-13,3,"Love going to UYE event and thanks for Elaine organizing that at Mezzetta Cafe Restaurant! More people More power! These are the dishes I able to have a taste of:

Sharing:

*Tahina - A rich pur e of sesame seeds, parsley and garlic - nice and refrefreshing but flavours overpowered by all the other tapas we ordered! 

*Houmous - puree of chick peas with tahina and lemon, and a secret blend of spices - A OK with the pita bread

*Eggplant Garlic A bold puree of flame-roasted eggplant, garlic, dill, mint, and vinegar

*Fried Yams - Crispy deep-fried yam chips, dressed with fried onion shavings - Yam! Yum! Giulana witnessed me ate the whole order by myself!

*Potatoe Sambousak -  Potato and onion puree wrapped in puff pastry, three pieces dressed with mezziki - brownish looking.. too bad those are not mini chocolate cakes.. dry and uninspiring!

*Exotic Green Beans - Crisp-fried green beans, shaved onion, dill and garlic, dressed spicy hot - not spicy hot at all! But the beans were cooked well, crunchy and fresh! My fave of the night!

*Mushrooms - Tender saut ed button mushrooms served in a garlic vinaigrette - standard, ok but not too exciting!

Not Sharing: (But I made them share with me)

*Kofta - spiced minced beef balls served in a rich tomatoe sauce - Not bad, but not really outstanding..
 
*Dream Sausage -  Flame-grilled beef-lamb sausage, spiced with herbed hot sauce (Stole from Tony F) MEH.. too lamby!

*Fish Shish -  Tasty, marinated marlin or swordfish, flame-grilled, 2 skewers (Stole from Giulana B) - GREAT! light and refreshing with a hint of lemon

*Lamb Shish - Savoury chunks of marinated lamb leg, flame-grilled, 2 skewers (Stole from Tony F) - Surprised that I like it! Rich flavour without lamby taste
 
*Vine Leaves -  Herbed minced beef and spiced Basmati rice wrapped in vine leaves and dressed with garlic yogourt and dill (Stole from Giulana) - hey I have no idea I should eat the leaves.. Chinese don't eat the leaves we used that as a wrapping!

*Chicken Shish -  Delicate, juicy marinated chicken breast, flame-grilled - A-OK, but not really memorable!

I have a really enjoyable meal... the bills come out to be $15 per person with taxes and tips. I think I don't mind going on a Toonie Tuesday as a value oriented person that will be the way to go!!

*Special thanks for Tony F and Giulana for letting me try their food.. And I hope they will still sit next to me next time when we eating out together!",4,3,4BZwZrm3atfkDkc0gV3sCQ,review,2
EVlpz-4Ug_W-PFz66vn3Zg,GZ7OPSOmZPTXlBRpfPamIQ,2009-09-21,2,"A great budget Mediterranean tapas place that would be one of the best in town for the price, except the fact they microwave a number of the dishes and even the pita bread!? You can ask them to not microwave some dishes, but we were told others are premade and frozen.  

Go on Monday or Tuesday for the best deals and dishes around 2 dollars.  On those nights, 2  really big people can get seriously full on about 30 dollars including tax and tip.",1,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
bLBhitBlNTBg4IXB_7G8JA,pFNh63aKdHCsIum_WwaRQg,2013-03-31,1,"As far as this neighborhood goes, this is your best bet for eats.

I am vegetarian, so like that there are lots of menu items to choose from. The service has been good when I have eaten there (twice) and now they really impressed me with a catering order I had.

I threw a party for 20 and my bill was around 200$. As far as price goes, you can't beat it. The order was easy to make and the owner was very good about helping me make the right number of choices for my guests. As agreed, it was fresh and ready to go when I showed up and they packed it well for our travels home on foot.

The food got many compliments and will certainly use them again!",0,4,4BZwZrm3atfkDkc0gV3sCQ,review,0
